1,1,900,INSTALACION HIDRAULICA Y SANITARIA,,Padre,900
2,1,900,INSTALACION HIDRAULICA Y SANITARIA,IHS,Hijo,901
3,1,100,TRABAJOS PRELIMINARES,,Padre,100
4,1,100,TRABAJOS PRELIMINARES,TP,Hijo,101
5,1,100,MOVIMIENTOS DE TIERRA,MDT,Hijo,102
6,1,100,FLETES DE MAQUINARIA,FDM,Hijo,103
7,1,100,MATERIAL DE ALBAÑILERIA,MATP,Hijo,104
8,1,100,MANO DE OBRA ALBAÑILERIA,MOATP,Hijo,105
9,1,100,FLETE DE MATERIAL DE ALBAÑILERIA,FMATP,Hijo,106
10,1,100,FLETE DE EQUIPO Y HERRAMIENTA,FEYHTP,Hijo,107
11,1,100,EQUIPO Y HERRAMIENTA,EYHTP,Hijo,108
12,1,100,RENTA DE EQUIPO,ERTP,Hijo,109
13,1,100,SUBCONTRATISTA DE ALBAÑILERIA,SCATP,Hijo,110
14,1,100,GASTOS POR COMPROBAR,GPCTP,Hijo,111
15,1,100,DEMOLICION ALBAÑILERIA,DEM ALB,Hijo,112
16,1,100,DESMANTELAMIENTO CARPINTERIA,DES CAR,Hijo,113
17,1,200,ESTUDIOS PRELIMINARES,,Padre,200
18,1,200,ESTUDIOS DE MECANICA DE SUELOS,EMS,Hijo,201
19,1,200,ESTUDIO TOPOGRAFICO,ET,Hijo,202
20,1,200,CALCULO ESTRUCTURAL,CE,Hijo,203
21,1,200,DISEÑO ELECTRICO,DIELE,Hijo,204
22,1,200,DISEÑO HIDRAULICO Y SANITARIO,DIHYS,Hijo,205
23,1,200,PROYECTO OBRA CIVIL,PRO-CIV,Hijo,206
24,1,200,GASTOS FUERA DE PRESUPUESTO,GFDP,Hijo,207
25,1,300,OBRAS PROVISIONALES,,Padre,300
26,1,300,OBRAS PROVISIONALES,OP,Hijo,301
27,1,300,MOVIMIENTO LINEA ELECTRICA,MOV-ELEC,Hijo,302
28,1,500,ALBAÑELERIA,,Padre,500
29,1,500,MATERIAL DE ALBAÑILERIA,MA,Hijo,501
30,1,500,MANO DE OBRA FIJA,MOAF,Hijo,502
31,1,500,MANO DE OBRA ALBAÑILERIA A DESTAJO,MOAD,Hijo,503
32,1,500,FLETE DE MATERIAL DE ALBAÑILERIA,FMA,Hijo,504
33,1,500,FLETE DE EQUIPO Y HERRMIENTA,FEH,Hijo,505
34,1,500,EQUIPO Y HERRAMIENTA,EYH,Hijo,506
35,1,500,RENTA DE EQUIPO,RDE,Hijo,507
36,1,500,MANTENIMIENTO DE EQUIPO,ME,Hijo,508
37,1,500,SUBCONTRATISTA DE ALBAÑILERIA,SCA,Hijo,509
38,1,500,IMSS,IMSS,Hijo,510
39,1,500,GASTOS POR COMPROBAR,GPC,Hijo,511
40,1,500,IMPUESTOS SAR,IMP SAR,Hijo,512
41,1,500,PISOS Y ACABADOS,PI Y AC,Hijo,513
42,1,9800,HONORARIOS,,Padre,9800
43,1,9800,HONORARIOS,HON,Hijo,9801
44,1,9800,HONORARIOS ESPECIALES,HON ESP,Hijo,9802
45,1,9800,MATERIAL DE ALBAÑILERIA <VARIOS>,MAT VA,Hijo,9803
46,1,9800,HONORARIOS POR RESIDENCIA DE OBRA,HPRO,Hijo,9804
47,1,9800,HONORARIOS POR ADMON DE OBRA,HON-ADMON,Hijo,9805
48,1,9800,HONORARIOS ASESORIA IMSS,HON IMSS,Hijo,9806
49,1,9800,VIATICOS GENERALES,VIATGEN,Hijo,9809
50,1,9900,ENTREGAS,,Padre,9900
51,1,9900,ENTREGAS,ENTREGAS,Hijo,9901
52,1,100,DESMANTELAMIENTO ALUMINIO Y VIDRIOS,DES ALUVI,Hijo,114
53,1,100,DESMANTELAMIENTO ELECTRICO,DES ELEC,Hijo,115
54,1,100,DESMANTELAMIENTO HIDRO SANITARIO,DES HISAN,Hijo,116
55,1,100,MURO DE CONTENSION,MUR/CON,Hijo,117
56,1,100,MURO DE CONTENSION <SUELO CEMENTO>,MU-CON-SC,Hijo,118
57,1,100,COMBUSTIBLES <EQUIPO>,COMB-EQ,Hijo,119
58,1,100,DESPALME TERRENO,DESP-TERR,Hijo,120
59,1,100,RELLENO MURO DE CONTENSION,RELL/CONT,Hijo,121
60,1,100,PLANTILLA MURO CONTENCION,PLAMUR,Hijo,122
61,1,100,CALLE INGRESO TALUD,CAINH/TALU,Hijo,123
62,1,300,BODEGA,BOD,Hijo,303
63,1,400,GASTOS PRELIMINARES,,Padre,400
64,1,400,GASTOS PRELIMINARES,GP,Hijo,401
65,1,400,PERMISOS DE OBRA,PDO,Hijo,402
66,1,400,GASTOS DE PROYECTO,GDP,Hijo,403
67,1,400,GSATOS DE PERSONAL TECNICO,GDPT,Hijo,404
68,1,400,GASTOS DE PERSONAL TECNICO Y ADMINISTRATIVO,GPDTA,Hijo,405
69,1,300,SANITARIO PROVISIONAL,SAN/PROV,Hijo,304
70,1,500,ACARREO DE AGUA EN PIPA,ADEAGUA,Hijo,514
71,1,500,GASTOS POR COMPROBAR,GPC,Hijo,515
72,1,500,ACABADOS,ACA,Hijo,516
73,1,500,PISOS Y RECUBRIMIENTOS,PIREC,Hijo,517
74,1,500,"MARMOL PISOS, BAñOS Y RECUBRIMIENTOS",MARMOL,Hijo,518
75,1,500,PREFABRICASOS DE CONCRETO,PRECON,Hijo,519
76,1,500,COMBUSTIBLES Y LUBRICANTES,COM-LUB,Hijo,520
77,1,500,IMPERBIALIZANTE DE CUBIERTA DE MADERA,IMP-CUBMAD,Hijo,521
78,1,500,MATERIAL ESTRUCTURA DE MADERA,EST-MAD,Hijo,522
79,1,500,MATERIAL DRENES JARDIN,MAT-DRENES,Hijo,523
80,1,500,MATERIAL TIERRA DE CAMPO,TIER-CAMPO,Hijo,524
81,1,500,MATERIAL DE ALBERCA,MAT-ALBERC,Hijo,525
82,1,500,MATERIAL ESTANQUE,MAT-ESTANQ,Hijo,526
83,1,500,ALBAñILERIA CIMENTACION,ALB/CIM,Hijo,527
84,1,500,MANO DE OBRA CIMENTACION,MDO/CIM,Hijo,528
85,1,500,SUBCONTRATISTA DE YESERIA,SCA/YES,Hijo,529
86,1,500,SUBCONTRATISTA DE MARMOL,SCA/MAR,Hijo,530
87,1,500,SUBCONTRATISTA DE CANTERA,SUB/CANT,Hijo,531
88,1,500,SUBCONTRATISTA INSTALADOR DE CERAMICA,SUB/CER,Hijo,532
89,1,500,SUBCONTRATISTA DE TABLAROCA,SCA/TABROC,Hijo,533
90,1,500,TRABAJOS DE FIBRA DE VIDRIO,FIB/VIDRIO,Hijo,534
91,1,500,SUMINISTRO PIEDRA LAJA,P LAJA,Hijo,535
92,1,600,ESTRUCTURA DE CONCERTO,,Padre,600
93,1,600,MATERIAL ESTRUCTURA DE CONCRETO,MAT CON,Hijo,601
94,1,600,MANO DE OBRA ESTRUCTURA DE CONCRETO,MDO EC,Hijo,602
95,1,600,ESTRUCTURA DE CONCRETO,EDC,Hijo,603
96,1,600,FLETES DE ESTRUCTURA DE CONCRETO,FEC,Hijo,604
97,1,600,ESTRUCTURA MIXTA,EST/MIXTA,Hijo,605
98,1,700,ESTRUCTURA DE ACERO,,Padre,700
99,1,700,ESTRUCTURA DE ACERO,EST AC,Hijo,701
100,1,700,MATERIAL DE ESTRUCTURA DE ACERO,MA ES AC,Hijo,702
101,1,700,MANO DE OBRA ESTRUCTURA DE ACERO,MOEA,Hijo,703
102,1,700,CUBIERTA DE LAMINA,CUB LAM,Hijo,704
103,1,800,INSTALACION ELECTRICA,,Padre,800
104,1,800,INSTALACION ELECTRICA,IE,Hijo,801
105,1,800,MATERIAL INSTALACION ELECTRICA,MIE,Hijo,802
106,1,800,MANO DE OBRA INSTALACION ELECTRICA,MDO IE,Hijo,803
107,1,800,INSTALACIONES ESPECIALES,INS ESP,Hijo,804
108,1,800,ACCESORIOS ELECTRICOS,ACCSEL,Hijo,805
109,1,800,INSTALACION ELECTRICA <ALTA TENSION>,ELEC/ALTA,Hijo,806
110,1,800,INSTALACION ELECTRICA <PLANTA DE EMERGENCIA>,EI/PE,Hijo,807
111,1,800,INSTALACION ELECTRICA AIRE ACONDICIONADO <FP>,IE-AA-FP,Hijo,808
112,1,800,INSTALACION ELECTRICA TEL-SON Y DATOS <FP>,IE-INT-FP,Hijo,809
113,1,800,INSTALACION ELECTRICA LUTRON,INT-LUT-FP,Hijo,810
114,1,800,REDES BAJA TENSION CALLE,R/BT/CALLE,Hijo,811
115,1,800,ELECTRICIDAD FUERA DE PPTO,ELECFDP,Hijo,812
116,1,800,LUMINARIAS,LUM,Hijo,813
117,1,900,MATERIAL INSTALACION HIDRAULICA,MAT HID,Hijo,902
118,1,900,MATERIAL INSTALACION SANITARIA,MAT SAN,Hijo,903
119,1,900,MANO DE OBRA HIDRAULICA,MDO HID,Hijo,904
120,1,900,MANO DE OBRA SANITARIA,MDO SAN,Hijo,905
121,1,900,MATERIAL DE EQUIPO HIDRONEUMATICO,MAT HIDRO,Hijo,906
122,1,900,MANO DE OBRA EQUIPO HIDRONEUMATICO,MDO HIDRO,Hijo,907
123,1,900,VALVULAS Y ACCESORIOS,VALV/ACCS,Hijo,908
124,1,900,EQUIPO BOMBEO JACUZZI,EQUI-JACU,Hijo,909
125,1,900,CALENTADORES Y ACCESORIOS,CAL-ACCS,Hijo,910
126,1,900,SISTEMA DE FILTRADO,SIS-FIL,Hijo,911
127,1,900,"HID,SAN Y GAS FUERA DE PPTO",HS YG FP,Hijo,912
128,1,900,REDES PARA ALBERCA Y JACUZZI,R/ALB/JAC,Hijo,914
129,1,900,MANO DE OBRA HID-SAN,MOHID-SAN,Hijo,915
130,1,900,FORRADO Y AISLAMIENTO DE TUBERIAS Y REDES,AIS-TUB,Hijo,916
131,1,1000,OBRAS DE INFRAESTUCTURA,,Padre,1000
132,1,1000,POZO PROFUNDO,POPRO,Hijo,1001
133,1,1000,EQUIPAMIENTO SEPTICO,EQU/SEPTI,Hijo,1002
134,1,1000,MATERIALES REDES PROFUNDAS,M/OBRA/RED,Hijo,1003
135,1,1000,MANO DE OBRA REDES PROFUNDAS,M/OBRA/RED,Hijo,1004
136,1,1000,MATERIALES MURO DE CONTENCION,MAT/MURCON,Hijo,1005
137,1,1000,MANO DE OBRA MURO DE CONTENCION,MAT/MURCON,Hijo,1006
138,1,1000,MANO DE OBRA MURO LATERAL,MOBRAM/LAT,Hijo,1007
139,1,1000,MATERIAL MURO LATERAL,MATMURLAT,Hijo,1008
140,1,1100,AIRE ACONDICIONADO,,Padre,1100
141,1,1100,AIRE ACONDICIONADO,AA,Hijo,1101
142,1,1300,IMPERMEABILIZANTES,,Padre,1300
143,1,1300,IMPERMEABILIZANTES,IMP,Hijo,1301
144,1,1400,MUEBLES Y ACCESORIOS DE BAñO,,Padre,1400
145,1,1400,MUEBLES DE BAñO,MDB,Hijo,1401
146,1,1400,ACCESORIOS DE BAñO,ACCS-BAñO,Hijo,1402
147,1,1400,VALVULAS DE BAñO,VALV/BAñO,Hijo,1403
148,1,1400,FORRADO Y AISLAMIENTO DE TUBERIAS O REDES,AIS-TUB,Hijo,1490
149,1,1500,HERRERIA DE ALUMINIO,,Padre,1500
150,1,1500,HERRERIA DE ALUMINIO,HDAL,Hijo,1501
151,1,1600,HERRERIA DE ACERO,,Padre,1600
152,1,1600,HERRERIA DE ACERO,HDAC,Hijo,1601
153,1,1600,ACCESORIOS HERRERIA DE ACERO,ACCHERAC,Hijo,1602
154,1,1600,HERRERIA DE ACERO INOXIDABLE,HERRACINOX,Hijo,1603
155,1,1200,EQUIPOS ESPECIALES,,Padre,1200
156,1,1200,INSTALACION DE EQUIPOS ESPECIALES,INS EQ ESP,Hijo,1201
157,1,1200,EQUIPO DE INTERCOMUNICACION,EDI,Hijo,1202
158,1,1200,PUERTAS AUTOMATICAAS,PA,Hijo,1203
159,1,1200,INSTALACION TELEFONICA,INS TEL,Hijo,1204
160,1,1200,INSTALACION DE EQUIPO DE TELEVISION,ITV,Hijo,1205
161,1,1200,LUMINARIAS Y ACCESORIOS,LUM-ACCS,Hijo,1206
162,1,1200,ACC.LUM.LUTRON,ACCS.LUT.,Hijo,1207
163,1,1200,EQUIPAMIENTO ALBERCA,EQ-ALBERCA,Hijo,1208
164,1,1200,REDES AUDIO Y VIDEO INTERCOMUNICACION C. CERRADO,AUD-VID,Hijo,1209
165,1,1200,INSTALACION SISTEMA DE INFILTRACION,SIS-INFIL,Hijo,1210
166,1,1200,INS. GAS SIST. CHIMENEAS,INSGASCHIM,Hijo,1211
167,1,1700,PINTURA,,Padre,1700
168,1,1700,PINTURA,PIN,Hijo,1701
169,1,1700,MATERIAL DE PINTURA,MDPI,Hijo,1702
170,1,1700,MANO DE OBRA PINTURA,MDOPI,Hijo,1703
171,1,1800,CARPINTERIA,,Padre,1800
172,1,1800,CARPINTERIA,CA,Hijo,1801
173,1,1800,MATERIAL DE CARPINTERIA,MATDCA,Hijo,1802
174,1,1800,MANO DE OBRA CARPINTERIA,MDOCA,Hijo,1803
175,1,1800,MATERIAL DE LACAS,MATDL,Hijo,1804
176,1,1800,MANO DE OBRA DE LACAS,MDOLAC,Hijo,1805
177,1,1800,CARPINTERIA Y LACA <CUBIERTA>,CAR-LA-CUB,Hijo,1806
178,1,1800,HABILITADO E INSTALACION DE MORILLOS,I. MORILLO,Hijo,1807
179,1,1800,IMPLEMENTOS VARIOS CARPINTERIA,MA-VA-CAR,Hijo,1808
180,1,1800,VENTANERIA PREFABRICADA,VEN-PREF,Hijo,1809
181,1,1800,PULIDO Y BARNIZADO DE DUELA,PUL-BAR-DU,Hijo,1810
182,1,1800,DUELA DE MADERA <LAMBRIN>,DUE/MAD,Hijo,1811
183,1,1800,MUEBLES DE MADERA,MUE/MAD,Hijo,1812
184,1,1800,HERRAJES ESPECIALES,HERR-ESP,Hijo,1813
185,1,1900,CERRAJERIA,,Padre,1900
186,1,1900,CERRAJERIA,CE,Hijo,1901
187,1,2000,VIDRIERIA,,Padre,2000
188,1,2000,VIDRERIA,VI,Hijo,2001
189,1,2000,MATERIAL DE VIDRERIA,MATDVI,Hijo,2002
190,1,2000,MANO DE OBRA VIDRERIA,MDOVI,Hijo,2003
191,1,2000,LUNAS,LU,Hijo,2004
192,1,2000,EMPLOMADOS Y VITRALES,EM Y VI,Hijo,2005
193,1,2100,VARIOS,,Padre,2100
194,1,2100,VARIOS,VA,Hijo,2101
195,1,2100,NOTAS VARIAS CAJA CHICA,NVCCH,Hijo,2102
196,1,2200,JARDINERIA,,Padre,2200
197,1,2200,JARDINERIA,JAR,Hijo,2201
198,1,2200,TIERRA DE CAMPO,TDCA,Hijo,2202
199,1,2200,RIEGO POR ASPERSION,RPA,Hijo,2203
200,1,2200,TALA DE ARBOLES,TALA/ARB,Hijo,2204
201,1,2300,DECORACION,,Padre,2300
202,1,2300,DECORACION,DEC,Hijo,2301
203,1,2300,ALFOMBRAS,ALF,Hijo,2302
204,1,2300,TAPICES,TAP,Hijo,2303
205,1,2300,LAMPARAS DECORATIVAS,LAMDEC,Hijo,2304
206,1,2300,TRABAJOS DE LATON,TDLAT,Hijo,2305
207,1,2300,PINTURA DECORATIVA,PI/DEC,Hijo,2306
208,1,2300,PISOS DE MADERA DUELA,PIS/DUE/MA,Hijo,2307
209,1,2400,COCINA,,Padre,2400
210,1,2400,COCINAS,COC,Hijo,2401
211,1,2400,MUEBLES Y ACC. DE COCINA,MUB-ACC-CO,Hijo,2402
212,1,2500,FERRETERIA,,Padre,2500
213,1,2500,MATERIAL DE FERRETERIA,MAFE,Hijo,2501
214,1,2600,IMPERMEABILIZANTES,,Padre,2600
215,1,2600,IMPERMEABILIZANTES,IMP.,Hijo,2601
216,1,2700,LUBRICANTES Y COMBUSTIBLES,,Padre,2700
217,1,2700,LUBRICANTES Y COMBUSTIBLES,LUBYC,Hijo,2701
218,1,2700,CASETAS AUTOPISTA,CASAUTO,Hijo,2702
219,1,2800,YESERIA,,Padre,2800
220,1,2800,YESERIA,YESO,Hijo,2801
221,1,2800,MATERIAL DE YESERIA,MAYE,Hijo,2802
222,1,2800,MANO DE OBRA DE YESERIA,MOYE,Hijo,2803
223,1,2800,PISOS Y ACABADOS,PLAF,Hijo,2808
224,1,2800,PLAFOND,PLAF,Hijo,2809
225,1,2900,OBRA CIVIL,,Padre,2900
